entry_time,exit_time,direction,entry,exit,quantity,stop,target,gross,fees,funding,net,exit_reason
1776299400,1776334200,1,74623.70000000001,74362.1,0.583,74362.3,75425.6,-152.51280000000338,60.801104980000005,1.236723355131,-212.07718162487237,stop
