entry_time,exit_time,direction,entry,exit,quantity,stop,target,gross,fees,funding,net,exit_reason
1720005900,1720013400,-1,60226.200000000004,60435.5,0.709,60435.3,59515.100000000006,-148.3936999999969,59.88440171,0.0,-208.2781017099969,stop
1720062000,1720082400,-1,58949.700000000004,57611.0,0.676,59146.200000000004,57611.0,904.961200000003,55.156523240000006,3.9352664,853.7399431600031,target
1722741000,1722782100,-1,60751.200000000004,59800.0,0.47800000000000004,61127.9,59800.0,454.6736000000021,40.336431520000005,1.541173325484,415.8783418054861,target
1732673700,1732674000,-1,92404.0,92945.40000000001,0.323,92945.20000000001,90866.40000000001,-174.87220000000283,41.90749934,0.0,-216.77969934000282,stop
